cat_slug,rank,name,name_en,brand,ebay_usd,krw,margin,weight_g,ebay_cat_id,seo_tags,change,source_slugs
skincare-tools,28,헤드스파 디바이스 v3,Headspa Device v3,큐오피,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,premium-cos-kr;b2b-medicube-kr;skintech-kr
skincare-tools,29,초음파 토닝기 v3,Ultrasonic Toner v3,쥬얼리캣,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,devicelab-k-kr;beautydevice-kr
skincare-tools,30,광 테라피 펜 v3,Light Therapy Pen v3,유스킨,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,beautyntech-kr;globalbeautytech-com;beautyeng-kr
k-stationery,1,아이코닉 데일리 스티커팩,Iconic Daily Sticker Pack,아이코닉,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,1000za-kr;b2b-pointofview-kr
k-stationery,2,위글위글 마스킹테이프,Wiggle Wiggle Masking Tape,1000ZA,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-iconic-kr;stationerymarket-kr;deskk-kr
k-stationery,3,1000ZA 데코 스티커,1000ZA Deco Sticker,오연,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,wholesale-motemote-kr;paperworld-kr
k-stationery,4,모트모트 플래너,Motemote Planner,콜리,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,b2b-pointofview-kr;kstationeryhub-com;munguogoods-kr
k-stationery,5,포인트오브뷰 노트,Point of View Notebook,어반러브,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,stationerymarket-kr;deskk-kr
k-stationery,6,젤펜 세트,Gel Pen Set,프리하다,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,paperworld-kr;officedaily-kr;b2b-iconic-kr
k-stationery,7,글리터 펜,Glitter Pen,코트,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kstationeryhub-com;munguogoods-kr
k-stationery,8,스크랩북 키트,Scrapbook Kit,모트모트,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,deskk-kr;1000za-kr;b2b-pointofview-kr
k-stationery,9,데일리 다이어리,Daily Diary,위글위글,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,officedaily-kr;b2b-iconic-kr
k-stationery,10,투명 클리어 파일,Clear A4 File,투엠캣츠,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,munguogoods-kr;wholesale-motemote-kr;paperworld-kr
k-stationery,11,아이코닉 데일리 스티커팩 v2,Iconic Daily Sticker Pack v2,녹색문구,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,1000za-kr;b2b-pointofview-kr
k-stationery,12,위글위글 마스킹테이프 v2,Wiggle Wiggle Masking Tape v2,포멜로,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-iconic-kr;stationerymarket-kr;deskk-kr
k-stationery,13,1000ZA 데코 스티커 v2,1000ZA Deco Sticker v2,프랭클린플래너 K,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,wholesale-motemote-kr;paperworld-kr
k-stationery,14,모트모트 플래너 v2,Motemote Planner v2,뉴노트,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,b2b-pointofview-kr;kstationeryhub-com;munguogoods-kr
k-stationery,15,포인트오브뷰 노트 v2,Point of View Notebook v2,포인트오브뷰,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,stationerymarket-kr;deskk-kr
k-stationery,16,젤펜 세트 v2,Gel Pen Set v2,디비디,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,paperworld-kr;officedaily-kr;b2b-iconic-kr
k-stationery,17,글리터 펜 v2,Glitter Pen v2,더우드,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kstationeryhub-com;munguogoods-kr
k-stationery,18,스크랩북 키트 v2,Scrapbook Kit v2,노네임드,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,deskk-kr;1000za-kr;b2b-pointofview-kr
k-stationery,19,데일리 다이어리 v2,Daily Diary v2,에디션데님,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,officedaily-kr;b2b-iconic-kr
k-stationery,20,투명 클리어 파일 v2,Clear A4 File v2,마쉬,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,munguogoods-kr;wholesale-motemote-kr;paperworld-kr
k-stationery,21,아이코닉 데일리 스티커팩 v3,Iconic Daily Sticker Pack v3,아이코닉,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,1000za-kr;b2b-pointofview-kr
k-stationery,22,위글위글 마스킹테이프 v3,Wiggle Wiggle Masking Tape v3,1000ZA,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-iconic-kr;stationerymarket-kr;deskk-kr
k-stationery,23,1000ZA 데코 스티커 v3,1000ZA Deco Sticker v3,오연,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,wholesale-motemote-kr;paperworld-kr
k-stationery,24,모트모트 플래너 v3,Motemote Planner v3,콜리,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,b2b-pointofview-kr;kstationeryhub-com;munguogoods-kr
k-stationery,25,포인트오브뷰 노트 v3,Point of View Notebook v3,어반러브,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,stationerymarket-kr;deskk-kr
k-stationery,26,젤펜 세트 v3,Gel Pen Set v3,프리하다,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,paperworld-kr;officedaily-kr;b2b-iconic-kr
k-stationery,27,글리터 펜 v3,Glitter Pen v3,코트,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,kstationeryhub-com;munguogoods-kr
k-stationery,28,스크랩북 키트 v3,Scrapbook Kit v3,모트모트,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,deskk-kr;1000za-kr;b2b-pointofview-kr
k-stationery,29,데일리 다이어리 v3,Daily Diary v3,위글위글,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,officedaily-kr;b2b-iconic-kr
k-stationery,30,투명 클리어 파일 v3,Clear A4 File v3,투엠캣츠,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,munguogoods-kr;wholesale-motemote-kr;paperworld-kr
korean-snacks,1,콜라겐 글로우 토너,Collagen Glow Toner,메디큐브,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
korean-snacks,2,리들샷 100,Riddle Shot 100,코스알엑스,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
korean-snacks,3,PDRN 앰플,PDRN Ampoule,이니스프리,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
korean-snacks,4,센텔라 카밍 크림,Centella Calming Cream,어노브,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
korean-snacks,5,비타민C 세럼,Vitamin C Serum,토니모리,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
korean-snacks,6,프로폴리스 마스크,Propolis Mask,스킨푸드,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
korean-snacks,7,글래스 글로우 미스트,Glass Glow Mist,더오디너리K,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
korean-snacks,8,콜라겐 아이크림,Collagen Eye Cream,조선미녀,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
korean-snacks,9,뮤신 에센스,Mucin Essence,달바,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
korean-snacks,10,히알루론산 부스터,Hyaluronic Booster,넘버즈인,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
korean-snacks,11,콜라겐 글로우 토너 v2,Collagen Glow Toner v2,라운드랩,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
korean-snacks,12,리들샷 100 v2,Riddle Shot 100 v2,비플레인,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
korean-snacks,13,PDRN 앰플 v2,PDRN Ampoule v2,악마티카,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
korean-snacks,14,센텔라 카밍 크림 v2,Centella Calming Cream v2,넘버9,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
korean-snacks,15,비타민C 세럼 v2,Vitamin C Serum v2,닥터지,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
korean-snacks,16,프로폴리스 마스크 v2,Propolis Mask v2,라네즈,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
korean-snacks,17,글래스 글로우 미스트 v2,Glass Glow Mist v2,베리썸,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
korean-snacks,18,콜라겐 아이크림 v2,Collagen Eye Cream v2,푸리토,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
korean-snacks,19,뮤신 에센스 v2,Mucin Essence v2,토리든,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
korean-snacks,20,히알루론산 부스터 v2,Hyaluronic Booster v2,토코보,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
korean-snacks,21,콜라겐 글로우 토너 v3,Collagen Glow Toner v3,메디큐브,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
korean-snacks,22,리들샷 100 v3,Riddle Shot 100 v3,코스알엑스,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
korean-snacks,23,PDRN 앰플 v3,PDRN Ampoule v3,이니스프리,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
korean-snacks,24,센텔라 카밍 크림 v3,Centella Calming Cream v3,어노브,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
korean-snacks,25,비타민C 세럼 v3,Vitamin C Serum v3,토니모리,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
korean-snacks,26,프로폴리스 마스크 v3,Propolis Mask v3,스킨푸드,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
korean-snacks,27,글래스 글로우 미스트 v3,Glass Glow Mist v3,더오디너리K,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
korean-snacks,28,콜라겐 아이크림 v3,Collagen Eye Cream v3,조선미녀,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
korean-snacks,29,뮤신 에센스 v3,Mucin Essence v3,달바,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
korean-snacks,30,히알루론산 부스터 v3,Hyaluronic Booster v3,넘버즈인,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
herbal-supplements,1,콜라겐 글로우 토너,Collagen Glow Toner,메디큐브,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
herbal-supplements,2,리들샷 100,Riddle Shot 100,코스알엑스,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
herbal-supplements,3,PDRN 앰플,PDRN Ampoule,이니스프리,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
herbal-supplements,4,센텔라 카밍 크림,Centella Calming Cream,어노브,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
herbal-supplements,5,비타민C 세럼,Vitamin C Serum,토니모리,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
herbal-supplements,6,프로폴리스 마스크,Propolis Mask,스킨푸드,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
herbal-supplements,7,글래스 글로우 미스트,Glass Glow Mist,더오디너리K,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
herbal-supplements,8,콜라겐 아이크림,Collagen Eye Cream,조선미녀,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
herbal-supplements,9,뮤신 에센스,Mucin Essence,달바,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
herbal-supplements,10,히알루론산 부스터,Hyaluronic Booster,넘버즈인,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
herbal-supplements,11,콜라겐 글로우 토너 v2,Collagen Glow Toner v2,라운드랩,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
herbal-supplements,12,리들샷 100 v2,Riddle Shot 100 v2,비플레인,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
herbal-supplements,13,PDRN 앰플 v2,PDRN Ampoule v2,악마티카,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
herbal-supplements,14,센텔라 카밍 크림 v2,Centella Calming Cream v2,넘버9,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
herbal-supplements,15,비타민C 세럼 v2,Vitamin C Serum v2,닥터지,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
herbal-supplements,16,프로폴리스 마스크 v2,Propolis Mask v2,라네즈,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
herbal-supplements,17,글래스 글로우 미스트 v2,Glass Glow Mist v2,베리썸,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
herbal-supplements,18,콜라겐 아이크림 v2,Collagen Eye Cream v2,푸리토,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
herbal-supplements,19,뮤신 에센스 v2,Mucin Essence v2,토리든,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
herbal-supplements,20,히알루론산 부스터 v2,Hyaluronic Booster v2,토코보,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
herbal-supplements,21,콜라겐 글로우 토너 v3,Collagen Glow Toner v3,메디큐브,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
herbal-supplements,22,리들샷 100 v3,Riddle Shot 100 v3,코스알엑스,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
herbal-supplements,23,PDRN 앰플 v3,PDRN Ampoule v3,이니스프리,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
herbal-supplements,24,센텔라 카밍 크림 v3,Centella Calming Cream v3,어노브,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
herbal-supplements,25,비타민C 세럼 v3,Vitamin C Serum v3,토니모리,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
herbal-supplements,26,프로폴리스 마스크 v3,Propolis Mask v3,스킨푸드,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
herbal-supplements,27,글래스 글로우 미스트 v3,Glass Glow Mist v3,더오디너리K,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
herbal-supplements,28,콜라겐 아이크림 v3,Collagen Eye Cream v3,조선미녀,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
herbal-supplements,29,뮤신 에센스 v3,Mucin Essence v3,달바,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
herbal-supplements,30,히알루론산 부스터 v3,Hyaluronic Booster v3,넘버즈인,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
korean-kitchenware,1,콜라겐 글로우 토너,Collagen Glow Toner,메디큐브,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,2,리들샷 100,Riddle Shot 100,코스알엑스,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,3,PDRN 앰플,PDRN Ampoule,이니스프리,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
korean-kitchenware,4,센텔라 카밍 크림,Centella Calming Cream,어노브,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
korean-kitchenware,5,비타민C 세럼,Vitamin C Serum,토니모리,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,6,프로폴리스 마스크,Propolis Mask,스킨푸드,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
korean-kitchenware,7,글래스 글로우 미스트,Glass Glow Mist,더오디너리K,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
korean-kitchenware,8,콜라겐 아이크림,Collagen Eye Cream,조선미녀,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,9,뮤신 에센스,Mucin Essence,달바,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
korean-kitchenware,10,히알루론산 부스터,Hyaluronic Booster,넘버즈인,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
korean-kitchenware,11,콜라겐 글로우 토너 v2,Collagen Glow Toner v2,라운드랩,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,12,리들샷 100 v2,Riddle Shot 100 v2,비플레인,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,13,PDRN 앰플 v2,PDRN Ampoule v2,악마티카,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
korean-kitchenware,14,센텔라 카밍 크림 v2,Centella Calming Cream v2,넘버9,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
korean-kitchenware,15,비타민C 세럼 v2,Vitamin C Serum v2,닥터지,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,16,프로폴리스 마스크 v2,Propolis Mask v2,라네즈,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
korean-kitchenware,17,글래스 글로우 미스트 v2,Glass Glow Mist v2,베리썸,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
korean-kitchenware,18,콜라겐 아이크림 v2,Collagen Eye Cream v2,푸리토,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,19,뮤신 에센스 v2,Mucin Essence v2,토리든,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
korean-kitchenware,20,히알루론산 부스터 v2,Hyaluronic Booster v2,토코보,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
korean-kitchenware,21,콜라겐 글로우 토너 v3,Collagen Glow Toner v3,메디큐브,11,5700,28,50,13740,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,22,리들샷 100 v3,Riddle Shot 100 v3,코스알엑스,11.5,5750,35,67,13877,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,23,PDRN 앰플 v3,PDRN Ampoule v3,이니스프리,16.5,7000,42,84,14014,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
korean-kitchenware,24,센텔라 카밍 크림 v3,Centella Calming Cream v3,어노브,21.5,8250,49,101,14151,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
korean-kitchenware,25,비타민C 세럼 v3,Vitamin C Serum v3,토니모리,22,1500,56,118,14288,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
korean-kitchenware,26,프로폴리스 마스크 v3,Propolis Mask v3,스킨푸드,27,2750,28,135,14425,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
korean-kitchenware,27,글래스 글로우 미스트 v3,Glass Glow Mist v3,더오디너리K,32,4000,35,152,14562,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
korean-kitchenware,28,콜라겐 아이크림 v3,Collagen Eye Cream v3,조선미녀,32.5,4050,42,169,14699,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
korean-kitchenware,29,뮤신 에센스 v3,Mucin Essence v3,달바,37.5,5300,49,186,14836,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
korean-kitchenware,30,히알루론산 부스터 v3,Hyaluronic Booster v3,넘버즈인,42.5,6550,56,203,14973,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
tea-ceremony,1,콜라겐 글로우 토너,Collagen Glow Toner,메디큐브,8,1500,28,30,11000,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,2,리들샷 100,Riddle Shot 100,코스알엑스,13,2750,35,47,11137,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,3,PDRN 앰플,PDRN Ampoule,이니스프리,18,4000,42,64,11274,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
tea-ceremony,4,센텔라 카밍 크림,Centella Calming Cream,어노브,18.5,4050,49,81,11411,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
tea-ceremony,5,비타민C 세럼,Vitamin C Serum,토니모리,23.5,5300,56,98,11548,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,6,프로폴리스 마스크,Propolis Mask,스킨푸드,28.5,6550,28,115,11685,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
tea-ceremony,7,글래스 글로우 미스트,Glass Glow Mist,더오디너리K,29,6600,35,132,11822,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
tea-ceremony,8,콜라겐 아이크림,Collagen Eye Cream,조선미녀,34,7850,42,149,11959,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,9,뮤신 에센스,Mucin Essence,달바,39,2300,49,166,12096,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
tea-ceremony,10,히알루론산 부스터,Hyaluronic Booster,넘버즈인,39.5,2350,56,183,12233,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
tea-ceremony,11,콜라겐 글로우 토너 v2,Collagen Glow Toner v2,라운드랩,9.5,3600,28,200,12370,korean stickers;kawaii planner;deco sticker,3,wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,12,리들샷 100 v2,Riddle Shot 100 v2,비플레인,14.5,4850,35,217,12507,korean planner;weekly notebook;kpop planner,0,b2b-cosmax-com;seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,13,PDRN 앰플 v2,PDRN Ampoule v2,악마티카,15,4900,42,234,12644,washi tape;korean stationery;deco tape,1,beauty-colee-kr;globe-beauty-kr
tea-ceremony,14,센텔라 카밍 크림 v2,Centella Calming Cream v2,넘버9,20,6150,49,251,12781,korean cosmetics;glass skin;kbeauty,-2,mnm-wholesale-com;kbeautyhub-com;beautymaster-kr
tea-ceremony,15,비타민C 세럼 v2,Vitamin C Serum v2,닥터지,25,7400,56,268,12918,pdrn ampoule;korean serum;skin booster,1,seoulcosmetic-kr;oasis-cos-kr
tea-ceremony,16,프로폴리스 마스크 v2,Propolis Mask v2,라네즈,25.5,7450,28,285,13055,korean snacks;spicy noodles;honey butter,0,globe-beauty-kr;localcos-kr;b2b-cosmax-com
tea-ceremony,17,글래스 글로우 미스트 v2,Glass Glow Mist v2,베리썸,30.5,1900,35,302,13192,korean kitchen;stone bowl;ttukbaegi,4,kbeautyhub-com;beautymaster-kr
tea-ceremony,18,콜라겐 아이크림 v2,Collagen Eye Cream v2,푸리토,35.5,3150,42,319,13329,korean fashion;y2k style;seoul fashion,-1,oasis-cos-kr;wholesale-stylenanda-kr;mnm-wholesale-com
tea-ceremony,19,뮤신 에센스 v2,Mucin Essence v2,토리든,36,3200,49,336,13466,korean kpop;random photocard;official merch,2,localcos-kr;b2b-cosmax-com
tea-ceremony,20,히알루론산 부스터 v2,Hyaluronic Booster v2,토코보,41,4450,56,33,13603,korean herbal;red ginseng;collagen jelly,0,beautymaster-kr;beauty-colee-kr;globe-beauty-kr
